x1,x2,target
1.7,11.1,0
3.77,22.96,1
3.35,14.08,1
1.9,10.4,0
1.61,22.98,1
4.73,14.91,1
1.0,3.1,0
2.92,21.33,1
4.83,16.06,1
1.7,0.1,0
4.61,24.14,1
4.2,19.03,1
1.0,12.0,0
4.87,23.72,1
3.56,8.85,1
1.9,3.9,0
3.1,21.8,1
3.65,17.54,1
0.6,2.1,0
4.16,20.87,1
3.28,6.28,1
1.8,10.8,0
4.38,23.0,1
4.85,8.68,1
1.9,3.2,0
3.69,23.87,1
4.04,8.14,1
1.2,8.4,0
3.15,21.71,1
4.6,19.03,1
0.7,6.7,0
2.03,22.78,1
3.78,16.38,1
1.1,10.0,0
2.42,20.98,1
3.39,17.86,1
1.2,14.3,0
2.26,21.88,1
4.96,10.7,1
0.5,4.3,0
1.74,22.14,1
3.83,24.77,1
2.3,19.0,0
4.84,24.25,1
3.04,22.01,1
2.4,16.3,0
1.51,23.13,1
3.2,9.42,1
1.4,15.6,0
1.94,20.31,1
4.2,11.74,1
1.5,7.2,0
4.56,20.35,1
4.17,17.94,1
0.9,19.6,0
3.94,20.14,1
3.01,8.95,1
2.1,7.1,0
4.04,21.97,1
4.09,15.55,1
1.9,9.6,0
4.1,20.75,1
3.79,18.59,1
2.1,16.8,0
3.57,24.61,1
3.61,17.55,1
1.1,3.9,0
4.95,21.27,1
4.89,8.04,1
2.4,9.3,0
2.74,23.5,1
4.83,19.73,1
1.4,1.5,0
4.51,21.68,1
4.51,13.64,1
2.1,19.7,0
4.22,22.16,1
4.1,10.03,1
1.4,5.6,0
2.46,24.5,1
4.21,9.53,1
1.5,3.8,0
1.75,21.98,1
4.97,8.71,1
0.4,5.3,0
1.63,21.24,1
4.69,20.29,1
1.0,16.9,0
1.51,23.57,1
3.25,9.73,1
2.3,2.9,0
3.06,22.46,1
4.65,22.31,1
1.9,15.3,0
4.88,22.95,1
4.69,9.24,1
0.2,6.2,0
2.95,22.1,1
4.93,6.43,1
1.9,3.4,0
4.33,23.05,1
4.14,7.3,1
0.8,18.4,0
4.26,23.9,1
4.21,15.94,1
0.8,0.7,0
1.23,21.43,1
4.76,13.15,1
0.5,16.9,0
4.47,23.57,1
4.43,12.35,1
0.3,13.7,0
2.32,24.96,1
3.22,12.68,1
0.2,2.8,0
3.79,24.99,1
4.0,16.52,1
0.2,3.0,0
2.23,24.43,1
4.26,17.43,1
1.2,2.3,0
4.96,23.42,1
4.62,22.72,1
1.1,13.0,0
4.04,22.54,1
4.88,14.86,1
0.5,15.7,0
2.52,24.39,1
3.32,10.41,1
1.6,16.3,0
1.13,21.09,1
3.22,7.21,1
0.3,16.9,0
1.29,24.61,1
3.06,17.21,1
0.8,15.9,0
4.66,20.32,1
4.79,15.1,1
1.1,1.1,0
1.86,22.19,1
3.92,20.74,1
2.1,1.8,0
3.96,23.55,1
4.03,9.83,1
0.6,7.0,0
1.55,23.33,1
4.66,23.33,1
2.2,9.2,0
1.34,24.31,1
4.68,20.26,1
1.8,4.3,0
2.46,23.99,1
3.24,7.7,1
1.0,13.7,0
3.54,24.09,1
3.41,22.04,1
1.3,17.2,0
2.93,24.46,1
4.76,20.47,1
0.1,15.1,0
1.37,22.12,1
4.2,23.43,1
2.3,11.3,0
2.82,23.01,1
3.21,23.14,1
0.2,11.4,0
4.47,23.83,1
3.27,7.21,1
1.5,14.2,0
1.63,20.12,1
3.16,13.17,1
1.8,12.5,0
1.21,22.68,1
3.61,23.18,1
0.6,17.0,0
3.77,21.64,1
4.41,17.34,1
1.7,2.5,0
2.47,23.45,1
4.57,23.22,1
2.2,6.2,0
3.78,23.95,1
4.34,18.97,1
0.2,16.4,0
2.04,24.37,1
4.75,9.79,1
2.5,9.5,0
1.54,20.44,1
4.58,22.03,1
2.3,10.5,0
2.17,21.22,1
4.46,24.35,1
1.2,14.9,0
2.41,24.14,1
3.72,14.97,1
1.9,9.5,0
1.77,23.7,1
4.26,17.25,1
1.6,13.7,0
4.47,21.43,1
3.3,15.52,1
1.7,8.7,0
4.93,22.67,1
3.55,22.69,1
0.8,6.5,0
2.41,23.36,1
3.58,5.08,1
2.5,8.2,0
3.51,23.5,1
3.96,8.55,1
1.2,3.8,0
1.41,23.59,1
3.56,19.4,1
1.8,11.7,0
2.61,23.58,1
3.53,7.25,1
0.9,11.3,0
4.59,21.84,1
4.78,23.87,1
1.4,17.9,0
1.42,22.7,1
3.43,10.28,1
0.5,10.5,0
1.54,22.79,1
3.62,13.22,1
0.2,6.6,0
2.31,22.11,1
4.26,20.93,1
1.0,0.4,0
3.58,20.42,1
3.83,7.96,1
0.9,8.5,0
4.27,23.68,1
4.39,22.85,1
2.0,11.9,0
4.53,23.53,1
4.01,9.63,1
0.8,1.5,0
2.4,20.27,1
3.11,11.74,1
1.1,8.3,0
4.19,22.0,1
3.46,6.21,1
2.4,1.1,0
2.33,21.26,1
4.08,18.29,1
1.1,4.8,0
3.49,23.17,1
3.08,8.21,1
1.4,2.2,0
4.58,21.89,1
4.88,10.58,1
0.4,3.3,0
4.36,23.95,1
3.26,24.98,1
1.6,7.7,0
1.65,22.52,1
3.93,24.47,1
1.7,0.4,0
1.6,21.95,1
3.01,16.78,1
1.6,9.2,0
2.31,21.1,1
3.75,11.44,1
0.8,6.9,0
3.15,20.63,1
4.64,13.66,1
2.4,17.7,0
4.97,20.65,1
4.2,14.3,1
0.6,3.9,0
3.9,24.22,1
4.99,7.09,1
1.7,18.2,0
4.76,23.14,1
4.9,14.59,1
0.8,15.3,0
2.83,20.64,1
3.37,10.6,1
2.2,16.9,0
4.76,24.52,1
3.81,23.12,1
0.6,11.1,0
1.72,24.6,1
4.49,11.13,1
1.6,5.8,0
2.12,23.78,1
4.22,17.35,1
0.8,4.5,0
4.98,21.2,1
4.74,15.1,1
1.6,14.3,0
4.09,20.73,1
4.15,13.88,1
1.9,4.4,0
1.5,21.44,1
4.57,22.8,1
1.0,8.8,0
2.27,22.21,1
4.08,23.11,1
